Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Singles,Fingers,Detached Cells,Clusters
1,24,0.3,19896,40709,131,12,177,7
1,24,0.3,21783.5,40693.5,133,13,142,2
1,24,0.3,16470,37127.5,144,11,155,3
1,24,0.3,20111.5,38364,129,9,153,2
1,24,0.3,14874,34440,137,13,176,6
1,24,0.4,21675,38433,118,15,125,1
1,24,0.4,21928.5,37928.5,116,14,125,1
1,24,0.4,21126,39812.5,123,12,152,5
1,24,0.4,18731,39448,142,12,154,1
1,24,0.4,17571.5,35879.5,131,12,159,6
1,24,0.4,20295,38845,132,14,162,4
1,24,0.4,16442,35718,138,15,150,3
1,24,0.4,19450.5,39418.5,136,11,151,4
1,24,0.4,18679.5,34081,119,12,130,3
1,24,0.4,18640,36770,142,12,160,4
1,24,0.5,21504.5,37253,114,11,120,1
1,24,0.5,21176.5,39559,139,11,154,4
1,24,0.5,19100,37906.5,136,16,150,2
1,24,0.5,18214,37038,137,9,153,3
1,24,0.5,22433.5,42260,138,12,153,3
1,24,0.5,20194,40697,145,11,172,5
1,24,0.5,16059.5,35169,140,13,157,3
1,24,0.5,14826,35321,144,11,183,7
1,24,0.5,19622.5,39188.5,133,13,138,1
1,24,0.5,15722.5,36287,127,12,177,7
1,24,0.6,21797,40232.5,134,12,155,3
1,24,0.6,18644,34916,123,13,147,5
1,24,0.6,20725,39190,143,10,152,2
1,24,0.6,16527.5,34225.5,124,12,175,8
1,24,0.6,20596,39993.5,132,14,136,1
1,24,0.6,20706,37193,122,13,148,3
1,24,0.6,20934,41936.5,130,11,190,7
1,24,0.6,18982.5,39636,136,10,186,8
1,24,0.6,18057.5,35692,131,12,144,1
1,24,0.6,17205,33789,127,12,163,4
1,24,0.7,20096,38122,130,13,146,3
1,24,0.7,19109,37276,135,14,143,2
1,24,0.7,16670,35464.5,146,11,153,1
1,24,0.7,13778,31869,137,13,159,2
1,24,0.7,19182,37785,132,12,134,0
1,24,0.7,18083,35832,121,12,158,6
1,24,0.7,16631,35822.5,133,10,159,6
1,24,0.7,21057,40976.5,137,10,158,5
1,24,0.7,20448.5,40015.5,143,13,148,0
1,24,0.7,18545.5,35895,130,10,141,3
1,24,0.8,19544.5,39298.5,136,14,142,2
1,24,0.8,16903.5,32983.5,124,13,139,4
1,24,0.8,21562,38500.5,129,13,145,4
1,24,0.8,20164,39611,132,12,145,4
1,24,0.8,18771.5,35725.5,124,13,152,5
1,24,0.8,17608,36576.5,134,8,164,4
1,24,0.8,22532.5,37039.5,108,12,122,2
1,24,0.8,20510.5,39712.5,128,12,162,5
1,24,0.8,23378.5,40520.5,126,12,134,2
1,24,0.8,21159,38061,110,10,124,3
1,24,0.9,20149.5,40364.5,141,11,153,2
1,24,0.9,13162.5,31722,128,11,148,4
1,24,0.9,17870,34827,122,12,145,4
1,24,0.9,19608,36201,123,12,148,3
1,24,0.9,15068,30934.5,121,13,132,3
1,24,0.9,16390.5,34876.5,140,15,156,3
1,24,0.9,18429.5,36486,133,13,140,2
1,24,0.9,18124,35141,131,15,141,3
1,24,0.9,17664.5,35123,123,13,158,5
1,24,0.9,20335.5,40610,133,13,165,5
1,24,1,20446,38664.5,133,13,139,2
1,24,1,14924,31761,119,13,145,8
1,24,1,22639.5,39202.5,122,14,125,1
1,24,1,16894.5,35241,126,11,152,6
1,24,1,18310.5,33767.5,116,12,127,4
1,24,1,11915,30027,134,14,157,5
1,24,1,14697.5,32280,129,15,140,3
1,24,1,20175,38206.5,123,13,138,2
1,24,1,18347.5,34931,134,11,144,3
1,24,1,18081.5,33726,124,13,129,1
1,27,0,19128,44178.5,161,12,193,4
1,27,0,17787.5,45387,181,12,217,7
1,27,0,20487.5,44093,162,12,192,6
1,27,0,17781,44016,172,11,195,3
1,27,0,19622,44156,160,12,199,7
1,27,0,17539,49528,184,9,245,8
1,27,0,16614,44254,165,10,200,6
1,27,0,18539.5,46005.5,161,13,227,8
1,27,0,17822.5,46040,174,11,237,8
1,27,0,17361,45311.5,167,13,244,9
1,27,0.1,17247,45647,164,13,227,9
1,27,0.1,20012,45061,169,10,220,7
1,27,0.1,19552,45713.5,159,11,215,9
1,27,0.1,18198.5,42571.5,152,10,203,6
1,27,0.1,20260.5,46000.5,153,10,205,10
1,27,0.1,17356.5,45247.5,166,13,238,10
1,27,0.1,15955,42268,168,13,239,8
1,27,0.1,17414.5,46454,180,10,226,7
1,27,0.1,15042.5,44522.5,174,13,242,8
1,27,0.1,16622,44740,173,11,226,8
1,27,0.2,19959.5,44435,153,11,221,8
1,27,0.2,15608,43432.5,157,11,223,10
1,27,0.2,19505.5,42913.5,157,13,182,2
1,27,0.2,18400.5,43213,156,8,202,7
1,27,0.2,15988.5,42363.5,171,13,211,6
1,27,0.2,20212,46772.5,160,11,194,3
1,27,0.2,19121,44117.5,167,12,195,5
1,27,0.2,19237,45257,163,10,202,5
1,27,0.2,18994,45312.5,157,13,239,8
1,27,0.2,16441,42037.5,172,11,217,7
1,27,0.3,18495,41795,153,8,182,5
1,27,0.3,20399.5,45356.5,150,11,211,8
1,27,0.3,18468.5,45832.5,164,14,198,5
1,27,0.3,19963,41214,160,13,173,3
1,27,0.3,16632.5,41415,152,12,216,7
1,27,0.3,20659.5,48565.5,169,12,229,10
1,27,0.3,17976,44136.5,175,9,228,7
1,27,0.3,17498,42889,165,12,202,8
1,27,0.3,16437,43287,169,12,246,8
1,27,0.3,19874,45799.5,149,12,211,9
1,27,0.4,17766,40265.5,150,13,182,7
1,27,0.4,18246.5,43535,152,12,185,8
1,27,0.4,17030,40045.5,149,13,209,10
1,27,0.4,17402,42963,158,9,264,17
1,27,0.4,16313,39802,150,11,205,6
1,27,0.4,17841.5,42653.5,160,11,225,8
1,27,0.4,20736,46797,164,14,197,6
1,27,0.4,18235.5,42809,164,12,209,9
1,27,0.4,16624,41202,151,14,187,6
1,27,0.4,18699.5,44415,164,12,224,8
1,27,0.5,16858.5,41817.5,164,11,204,6
1,27,0.5,17488.5,40816.5,159,12,190,7
1,27,0.5,19333,41424.5,143,14,160,4
1,27,0.5,19040,42542.5,157,12,197,7
1,27,0.5,18907,41499,156,11,169,3
1,27,0.5,20481.5,44697.5,154,12,182,5
1,27,0.5,18503.5,42627,154,13,169,2
1,27,0.5,18339,43623,153,11,222,14
1,27,0.5,19574,42504.5,170,10,194,6
1,27,0.5,17222,41690,146,11,197,8
1,27,0.6,15357.5,38380,168,14,199,5
1,27,0.6,19201,43613,165,13,182,5
1,27,0.6,19801.5,40690,144,13,161,2
1,27,0.6,16510.5,43236,175,10,220,9
1,27,0.6,17854,44364,167,12,218,8
1,27,0.6,18174,44066.5,169,11,223,8
1,27,0.6,20777.5,43639,149,10,179,6
1,27,0.6,18549,42256,158,12,215,10
1,27,0.6,16981,43918,172,12,250,8
1,27,0.6,19547.5,41650,154,11,180,4
1,27,0.7,18103,41881,161,12,195,6
1,27,0.7,19498,42278,161,14,192,7
1,27,0.7,18082,41127.5,151,11,201,8
1,27,0.7,21103,41549.5,148,10,181,7
1,27,0.7,18699,40274.5,155,14,177,6
1,27,0.7,18651.5,43810.5,163,14,192,4
1,27,0.7,20961,44901,164,13,223,6
1,27,0.7,19009.5,41508.5,148,12,169,3
1,27,0.7,23551.5,43420.5,125,10,168,8
1,27,0.7,20441,43551,147,12,155,1
1,27,0.8,18060,40186,142,13,175,6
1,27,0.8,22166,43935.5,157,11,181,4
1,27,0.8,21805.5,45118,153,14,178,3
1,27,0.8,20972.5,42331,158,13,177,4
1,27,0.8,19583.5,44251,159,12,186,7
1,27,0.8,17858.5,40098.5,152,12,188,8
1,27,0.8,14922.5,36078,166,10,196,5
1,27,0.8,19279,41391.5,149,12,193,7
1,27,0.8,20032,43191,157,13,191,7
1,27,0.8,19104.5,43844,169,15,195,6
1,27,0.9,17010.5,41026,157,14,212,9
1,27,0.9,20709,42186,143,11,160,3
1,27,0.9,20284.5,41627,144,15,178,9
1,27,0.9,18306,41039,146,10,172,4
1,27,0.9,19536.5,41983.5,152,14,180,7
1,27,0.9,18241,39842,140,13,185,9
1,27,0.9,20920.5,42728,151,14,168,5
1,27,0.9,20385.5,43729,153,13,178,4
1,27,0.9,19328,41414,139,12,186,7
1,27,0.9,20002,44594,157,11,192,7
1,27,1,17185.5,39401,164,12,191,7
1,27,1,18234.5,39391.5,155,12,167,3
1,27,1,21619.5,43542,151,14,193,8
1,27,1,19709,41196,149,12,187,9
1,27,1,20239.5,41175.5,153,12,174,6
1,27,1,18241,39510.5,153,12,191,7
1,27,1,19805,43023.5,160,15,171,2
1,27,1,18823,40489.5,157,11,169,3
1,27,1,17395.5,38813,144,16,174,5
1,27,1,20426,42665.5,151,14,168,3
1,30,0,16452,50117,184,10,283,13
1,30,0,16165,49093,185,10,249,9
1,30,0,15430,44339,180,9,241,7
1,30,0,19963.5,51438.5,167,10,233,7
1,30,0,13374.5,46504,184,11,259,10
1,30,0,16526.5,49416,174,11,266,12
1,30,0,16500,48816.5,191,9,278,13
1,30,0,16256,49242,184,9,254,10
1,30,0,16089,48431,189,11,252,10
1,30,0,16886,48763,170,9,235,9
1,30,0.1,14778,45789.5,188,11,292,8
1,30,0.1,20298.5,49635.5,182,9,242,11
1,30,0.1,15760.5,48487,178,11,275,12
1,30,0.1,15873,47068.5,173,10,253,13
1,30,0.1,16120,47632,171,11,278,18
1,30,0.1,14469,49013.5,190,12,298,13
1,30,0.1,15707.5,46898.5,191,10,271,13
1,30,0.1,15389.5,49171.5,184,11,284,13
1,30,0.1,17954.5,48121.5,177,11,234,10
1,30,0.1,14126.5,46874,172,11,287,14
1,30,0.2,18819,48804,188,12,236,10
1,30,0.2,14386.5,44250,179,10,288,16
1,30,0.2,17992.5,46004,176,11,235,9
1,30,0.2,17629.5,47225.5,178,10,265,20
1,30,0.2,18805,49937,179,13,234,8
1,30,0.2,16585,46502.5,180,13,231,9
1,30,0.2,17310,47384,167,12,238,12
1,30,0.2,16141,48818.5,187,9,268,12
1,30,0.2,16475,46769,179,13,251,12
1,30,0.2,18419,44384,179,12,219,6
1,30,0.3,17715,48452.5,181,10,242,9
1,30,0.3,22470.5,51586.5,178,11,223,7
1,30,0.3,16727,46305,176,14,239,9
1,30,0.3,13201,43625.5,189,12,268,14
1,30,0.3,17107.5,45758,178,12,225,10
1,30,0.3,16595.5,46548,186,12,232,6
1,30,0.3,16860,47688.5,187,8,249,12
1,30,0.3,18635,49102.5,179,11,248,11
1,30,0.3,18410,49802.5,188,11,258,11
1,30,0.3,18511,47728,159,11,218,12
1,30,0.4,19588,45745,159,9,199,7
1,30,0.4,18025,45459,175,12,288,15
1,30,0.4,19337.5,48183,168,14,206,6
1,30,0.4,16083,46865.5,187,12,259,8
1,30,0.4,14503,46037,194,11,269,12
1,30,0.4,18879,46315,193,12,245,12
1,30,0.4,16852,49062,178,12,241,10
1,30,0.4,17610,46121,188,11,238,6
1,30,0.4,19976,46428.5,168,10,211,5
1,30,0.4,16704.5,46891,189,10,252,12
1,30,0.5,18382.5,46095,173,12,204,6
1,30,0.5,20183.5,48672.5,178,13,213,8
1,30,0.5,17317,46593,179,13,235,11
1,30,0.5,18988,46953,174,12,233,12
1,30,0.5,17262,48176,159,11,256,14
1,30,0.5,18461,49261.5,182,11,277,13
1,30,0.5,19942,46616,155,10,224,8
1,30,0.5,17783.5,48418,188,14,233,6
1,30,0.5,17444,45592,173,13,257,11
1,30,0.5,17468,46538,175,13,246,11
1,30,0.6,18620,46613,179,14,235,8
1,30,0.6,15047,43846,205,11,241,10
1,30,0.6,18054.5,46727.5,174,11,251,10
1,30,0.6,15927.5,44611.5,188,13,264,10
1,30,0.6,18992,45423,182,12,207,6
1,30,0.6,18227,44898,165,11,197,6
1,30,0.6,20962,47613,175,9,227,8
1,30,0.6,19763.5,46750,179,13,199,4
1,30,0.6,18667.5,46745,175,11,240,8
1,30,0.6,18025,45539.5,170,12,211,8
1,30,0.7,17912,44304.5,165,13,224,7
1,30,0.7,15467.5,45907,194,12,269,14
1,30,0.7,17501,47336.5,199,12,264,12
1,30,0.7,18976.5,47654.5,178,10,243,12
1,30,0.7,18631,45306,184,14,212,5
1,30,0.7,17295,46952.5,181,11,272,14
1,30,0.7,20432,48714,170,10,211,7
1,30,0.7,19126.5,47723.5,184,16,229,7
1,30,0.7,19772,47594,181,12,220,9
1,30,0.7,21010,48159,177,11,215,4
1,30,0.8,17526.5,45958.5,191,11,254,13
1,30,0.8,20299,45677,165,13,197,9
1,30,0.8,18184.5,46119,178,10,232,10
1,30,0.8,17611.5,44666.5,184,14,247,14
1,30,0.8,21493.5,47552.5,173,12,216,7
1,30,0.8,17726,46356,185,11,224,4
1,30,0.8,16170.5,43360.5,182,13,233,5
1,30,0.8,18452.5,47561,182,12,260,12
1,30,0.8,17534,45607,182,12,253,10
1,30,0.8,19413,46226,179,13,239,8
1,30,0.9,21091.5,47290,174,11,217,7
1,30,0.9,16751,41807,172,12,236,11
1,30,0.9,19266.5,44982.5,167,14,207,7
1,30,0.9,17710.5,43616.5,191,13,237,7
1,30,0.9,16481.5,44431,172,12,233,9
1,30,0.9,18594,44162.5,167,12,213,11
1,30,0.9,16908,42808.5,167,10,224,8
1,30,0.9,15816.5,43542,194,13,223,6
1,30,0.9,18131,44546.5,180,12,248,6
1,30,0.9,18987,46985,180,14,240,11
1,30,1,18232.5,46984.5,173,11,234,9
1,30,1,15061,41753.5,185,11,286,12
1,30,1,19312.5,45354,183,13,221,7
1,30,1,18525,44908,170,14,207,6
1,30,1,20013.5,47153,180,14,211,7
1,30,1,20802.5,47081,183,12,199,4
1,30,1,17921.5,44394.5,179,12,205,6
1,30,1,16716.5,44524,195,12,268,9
1,30,1,18042,43839,161,13,223,12
1,30,1,19542,44192,164,13,188,3
2,0,0,2064,2064,0,0,0,0
2,0,0,1615,1615,0,0,0,0
2,0,0,2034,2034,0,0,0,0
2,0,0,1583,1583,0,0,0,0
2,0,0,1483,1483,0,0,0,0
2,0,0,2121,2121,0,0,0,0
2,0,0,2007.5,2007.5,0,0,0,0
2,0,0,2004.5,2004.5,0,0,0,0
2,0,0,1057,1057,0,0,0,0
2,0,0,1934,1934,0,0,0,0
2,0,0.1,1932.5,1932.5,0,0,0,0
2,0,0.1,2372.5,2372.5,0,0,0,0
2,0,0.1,1809,1809,0,0,0,0
2,0,0.1,1583,1583,0,0,0,0
2,0,0.1,1668.5,1668.5,0,1,0,0
2,0,0.1,1907,1907,0,0,0,0
2,0,0.1,1641.5,1641.5,0,0,0,0
2,0,0.1,2089,2089,0,0,0,0
2,0,0.1,1561,1561,0,0,0,0
2,0,0.1,1506,1506,0,0,0,0
2,0,0.2,2445,2445,0,0,0,0
2,0,0.2,1940.5,1940.5,0,0,0,0
2,0,0.2,2385,2385,0,1,0,0
2,0,0.2,1972,1972,0,0,0,0
2,0,0.2,1890.5,1890.5,0,0,0,0
2,0,0.2,1450,1450,0,0,0,0
2,0,0.2,1783,1783,0,0,0,0
2,0,0.2,2033,2033,0,0,0,0
2,0,0.2,1981,1981,0,0,0,0
2,0,0.2,1957,1957,0,0,0,0
2,0,0.3,1879.5,1879.5,0,0,0,0
2,0,0.3,2543,2543,0,0,0,0
2,0,0.3,1430.5,1430.5,0,0,0,0
2,0,0.3,1875.5,1875.5,0,0,0,0
2,0,0.3,2531,2531,0,0,0,0
2,0,0.3,2271,2271,0,0,0,0
2,0,0.3,1915.5,1915.5,0,0,0,0
2,0,0.3,1762,1762,0,0,0,0
2,0,0.3,2349,2349,0,0,0,0
2,0,0.3,2032,2032,0,0,0,0
2,0,0.4,2320.5,2320.5,0,0,0,0
2,0,0.4,2321.5,2321.5,0,0,0,0
2,0,0.4,1857.5,1857.5,0,0,0,0
2,0,0.4,1964,1964,0,1,0,0
2,0,0.4,1715.5,1715.5,0,0,0,0
2,0,0.4,2086,2086,0,0,0,0
2,0,0.4,1839,1839,0,0,0,0
2,0,0.4,1351,1351,0,0,0,0
2,0,0.4,1518,1518,0,0,0,0
2,0,0.4,2687,2687,0,0,0,0
2,0,0.5,1981,1981,0,0,0,0
2,0,0.5,1832,1832,0,0,0,0
2,0,0.5,2263,2263,0,0,0,0
2,0,0.5,2091,2091,0,0,0,0
2,0,0.5,2201,2201,0,0,0,0
2,0,0.5,2302.5,2302.5,0,0,0,0
2,0,0.5,1798,1798,0,0,0,0
2,0,0.5,1572,1572,0,0,0,0
2,0,0.5,1422,1422,0,0,0,0
2,0,0.5,2168,2168,0,0,0,0
2,0,0.6,1511,1511,0,0,0,0
2,0,0.6,2345,2345,0,0,0,0
2,0,0.6,2325,2325,0,0,0,0
2,0,0.6,2361.5,2361.5,0,0,0,0
2,0,0.6,1929,1929,0,0,0,0
2,0,0.6,1975.5,1975.5,0,0,0,0
2,0,0.6,2253,2253,0,0,0,0
2,0,0.6,1846.5,1846.5,0,0,0,0
2,0,0.6,1804,1804,0,0,0,0
2,0,0.6,2382.5,2382.5,0,0,0,0
2,0,0.7,1847,1847,0,1,0,0
2,0,0.7,1779,1779,0,0,0,0
2,0,0.7,1833.5,1833.5,0,0,0,0
2,0,0.7,1739,1739,0,0,0,0
2,0,0.7,1912.5,1912.5,0,0,0,0
2,0,0.7,1749.5,1749.5,0,0,0,0
2,0,0.7,2406.5,2406.5,0,0,0,0
2,0,0.7,1828,1828,0,0,0,0
2,0,0.7,1844,1844,0,0,0,0
2,0,0.7,1744.5,1744.5,0,0,0,0
2,0,0.8,2114.5,2114.5,0,0,0,0
2,0,0.8,1778,1778,0,0,0,0
2,0,0.8,1651,1651,0,0,0,0
2,0,0.8,1672.5,1672.5,0,0,0,0
2,0,0.8,2206,2206,0,0,0,0
2,0,0.8,1269,1269,0,0,0,0
2,0,0.8,1685,1685,0,0,0,0
2,0,0.8,2038,2038,0,0,0,0
2,0,0.8,1626,1626,0,0,0,0
2,0,0.8,1658.5,1658.5,0,0,0,0
2,0,0.9,2200.5,2200.5,0,0,0,0
2,0,0.9,1247,1247,0,0,0,0
2,0,0.9,1653,1653,0,1,0,0
2,0,0.9,1546,1546,0,0,0,0
2,0,0.9,2572.5,2572.5,0,0,0,0
2,0,0.9,2553.5,2553.5,0,0,0,0
2,0,0.9,1776,1776,0,0,0,0
2,0,0.9,1719,1719,0,0,0,0
2,0,0.9,2023.5,2023.5,0,0,0,0
2,0,0.9,1732,1732,0,0,0,0
2,0,1,1560,1560,0,0,0,0
2,0,1,1732.5,1732.5,0,0,0,0
2,0,1,1611,1611,0,0,0,0
2,0,1,2039,2039,0,0,0,0
2,0,1,1944,1944,0,0,0,0
2,0,1,2080,2080,0,0,0,0
2,0,1,1988,1988,0,0,0,0
2,0,1,2010,2010,0,0,0,0
2,0,1,1598,1598,0,0,0,0
2,0,1,1600,1600,0,0,0,0
2,3,0,1965.5,1965.5,0,1,0,0
2,3,0,3439,3439,0,1,0,0
2,3,0,2913,2913,0,0,0,0
2,3,0,2833,2833,0,1,0,0
2,3,0,3363.5,3363.5,0,2,0,0
2,3,0,2905,2953,1,0,1,0
2,3,0,3922,3922,0,0,0,0
2,3,0,2757,2757,0,0,0,0
2,3,0,2350.5,2350.5,0,0,0,0
2,3,0,1762.5,1762.5,0,1,0,0
2,3,0.1,1806.5,1806.5,0,0,0,0
2,3,0.1,2376.5,2376.5,0,0,0,0
2,3,0.1,2047,2047,0,0,0,0
2,3,0.1,2290,2290,0,0,0,0
2,3,0.1,2383.5,2383.5,0,0,0,0
2,3,0.1,2103.5,2103.5,0,0,0,0
2,3,0.1,2751,2751,0,1,0,0
2,3,0.1,2458,2458,0,0,0,0
2,3,0.1,2395,2395,0,0,0,0
2,3,0.1,2192.5,2192.5,0,0,0,0
2,3,0.2,2292.5,2329.5,1,0,1,0
2,3,0.2,1944,1944,0,0,0,0
2,3,0.2,3228,3228,0,0,0,0
2,3,0.2,2743,2743,0,2,0,0
2,3,0.2,2275.5,2275.5,0,0,0,0
2,3,0.2,2199.5,2199.5,0,0,0,0
2,3,0.2,3143,3179,1,0,1,0
2,3,0.2,2819,2819,0,1,0,0
2,3,0.2,2348,2348,0,0,0,0
2,3,0.2,2601.5,2601.5,0,0,0,0
2,3,0.3,2267,2267,0,0,0,0
2,3,0.3,2929,2929,0,1,0,0
2,3,0.3,2090,2090,0,0,0,0
2,3,0.3,2763.5,2763.5,0,1,0,0
2,3,0.3,2761,2761,0,0,0,0
2,3,0.3,3178.5,3178.5,0,0,0,0
2,3,0.3,2577.5,2577.5,0,0,0,0
2,3,0.3,2687.5,2687.5,0,0,0,0
2,3,0.3,2127,2127,0,1,0,0
2,3,0.3,2064,2064,0,1,0,0
2,3,0.4,3050.5,3050.5,0,2,0,0
2,3,0.4,2289,2289,0,1,0,0
2,3,0.4,2215.5,2215.5,0,1,0,0
2,3,0.4,2556,2556,0,1,0,0
2,3,0.4,2723.5,2723.5,0,1,0,0
2,3,0.4,2716,2716,0,0,0,0
2,3,0.4,2649,2649,0,0,0,0
2,3,0.4,1706.5,1795.5,1,0,1,0
2,3,0.4,2483,2483,0,0,0,0
2,3,0.4,3000,3000,0,2,0,0
2,3,0.5,2665,2665,0,1,0,0
2,3,0.5,2486,2486,0,1,0,0
2,3,0.5,1765.5,1765.5,0,0,0,0
2,3,0.5,2681,2681,0,0,0,0
2,3,0.5,2699,2699,0,0,0,0
2,3,0.5,2145,2145,0,0,0,0
2,3,0.5,2849,2849,0,1,0,0
2,3,0.5,3077.5,3077.5,0,1,0,0
2,3,0.5,2510,2510,0,0,0,0
2,3,0.5,2553,2553,0,1,0,0
2,3,0.6,2310,2310,0,1,0,0
2,3,0.6,2236.5,2236.5,0,1,0,0
2,3,0.6,2531,2560,1,1,1,0
2,3,0.6,2047.5,2047.5,0,0,0,0
2,3,0.6,3058.5,3058.5,0,1,0,0
2,3,0.6,2683,2723,1,1,1,0
2,3,0.6,2462,2462,0,0,0,0
2,3,0.6,2490.5,2490.5,0,0,0,0
2,3,0.6,2560,2560,0,0,0,0
2,3,0.6,3007.5,3041.5,1,2,1,0
2,3,0.7,3100.5,3100.5,0,0,0,0
2,3,0.7,2344.5,2344.5,0,1,0,0
2,3,0.7,3026,3026,0,0,0,0
2,3,0.7,2481,2481,0,1,0,0
2,3,0.7,2870.5,2870.5,0,1,0,0
2,3,0.7,2148,2148,0,1,0,0
2,3,0.7,2523,2523,0,0,0,0
2,3,0.7,2554,2554,0,1,0,0
2,3,0.7,2310,2310,0,0,0,0
2,3,0.7,2553,2581,1,0,1,0
2,3,0.8,2463,2463,0,0,0,0
2,3,0.8,2322.5,2322.5,0,1,0,0
2,3,0.8,3241,3241,0,0,0,0
2,3,0.8,2424,2424,0,0,0,0
2,3,0.8,3821.5,3821.5,0,0,0,0
2,3,0.8,2470,2470,0,1,0,0
2,3,0.8,3202,3202,0,1,0,0
2,3,0.8,2948,2948,0,0,0,0
2,3,0.8,2665,2665,0,0,0,0
2,3,0.8,2353.5,2353.5,0,1,0,0
2,3,0.9,2543,2543,0,1,0,0
2,3,0.9,3307.5,3307.5,0,1,0,0
2,3,0.9,2216,2216,0,1,0,0
2,3,0.9,1957,1957,0,0,0,0
2,3,0.9,2806,2806,0,1,0,0
2,3,0.9,1998,1998,0,0,0,0
2,3,0.9,2239.5,2239.5,0,0,0,0
2,3,0.9,2247,2247,0,0,0,0
2,3,0.9,2320,2320,0,1,0,0
2,3,0.9,2760,2760,0,1,0,0
2,3,1,2358,2358,0,2,0,0
2,3,1,1779,1779,0,0,0,0
2,3,1,2752.5,2955.5,2,1,2,0
2,3,1,2239,2239,0,0,0,0
2,3,1,3218.5,3218.5,0,0,0,0
2,3,1,2307,2307,0,0,0,0
2,3,1,2213.5,2213.5,0,0,0,0
2,3,1,2847,2847,0,1,0,0
2,3,1,3374,3374,0,0,0,0
2,3,1,1853.5,1853.5,0,0,0,0
2,6,0,3411,3411,0,1,0,0
2,6,0,2942,2942,0,4,0,0
2,6,0,4371.5,4371.5,0,2,0,0
2,6,0,3344,3436,1,3,1,0
2,6,0,3323.5,3323.5,0,3,0,0
2,6,0,4081,4081,0,3,0,0
2,6,0,3511,3511,0,2,0,0
2,6,0,3567,3567,0,2,0,0
2,6,0,2965,3142,2,2,2,0
2,6,0,5003,5270,7,3,7,0
2,6,0.1,2964.5,3241.5,4,3,4,0
2,6,0.1,4412,4443,1,3,1,0
2,6,0.1,2711.5,2711.5,0,1,0,0
2,6,0.1,3376.5,3456.5,2,1,2,0
2,6,0.1,2763,2871,2,1,2,0
2,6,0.1,3914.5,4248.5,6,1,6,0
2,6,0.1,4637.5,4740.5,2,2,2,0
2,6,0.1,4560,4573,1,3,1,0
2,6,0.1,3366,3400,1,3,1,0
2,6,0.1,4778.5,4927.5,2,2,2,0
2,6,0.2,2740.5,2904.5,3,2,3,0
2,6,0.2,3224.5,3481.5,4,1,4,0
2,6,0.2,3942,4107,2,2,2,0
2,6,0.2,3809,3809,0,2,0,0
2,6,0.2,4112.5,4125.5,1,4,1,0
2,6,0.2,3000.5,3051.5,1,3,1,0
2,6,0.2,2832.5,2917.5,2,1,2,0
2,6,0.2,3566.5,3723.5,4,4,4,0
2,6,0.2,3218.5,3295.5,1,3,1,0
2,6,0.2,4173,4314,3,3,3,0
2,6,0.3,2427.5,2588.5,2,1,2,0
2,6,0.3,2728,2764,1,0,1,0
2,6,0.3,4229.5,4366.5,2,3,2,0
2,6,0.3,3945.5,3998.5,2,3,2,0
2,6,0.3,2939.5,3004.5,2,1,2,0
2,6,0.3,4085.5,4168.5,1,3,1,0
2,6,0.3,2958,3063,2,4,2,0
2,6,0.3,4343.5,4376.5,1,2,1,0
2,6,0.3,5000,5236,3,2,3,0
2,6,0.3,3082.5,3082.5,0,3,0,0
2,6,0.4,4447,4447,0,2,0,0
2,6,0.4,2942,3147,3,2,3,0
2,6,0.4,2751,2763,1,0,1,0
2,6,0.4,3027.5,3146.5,3,1,3,0
2,6,0.4,3967.5,4112.5,4,3,4,0
2,6,0.4,2185.5,2349.5,1,1,1,0
2,6,0.4,4500,4751,2,3,2,0
2,6,0.4,2479,2661,2,1,2,0
2,6,0.4,3297,3514,4,1,4,0
2,6,0.4,4596,4698,2,3,2,0
2,6,0.5,3126.5,3149.5,1,2,1,0
2,6,0.5,4944.5,5026.5,1,3,1,0
2,6,0.5,3322,3424,2,1,2,0
2,6,0.5,4397,4480,1,2,1,0
2,6,0.5,2939,3005,1,0,1,0
2,6,0.5,3894,3894,0,2,0,0
2,6,0.5,3880.5,3880.5,0,2,0,0
2,6,0.5,5053,5269,4,1,4,0
2,6,0.5,4728.5,4823.5,2,2,2,0
2,6,0.5,3405.5,3473.5,1,3,1,0
2,6,0.6,2770,2828,1,3,1,0
2,6,0.6,2989.5,3068.5,1,2,1,0
2,6,0.6,3809.5,3809.5,0,0,0,0
2,6,0.6,3638,3798,2,3,2,0
2,6,0.6,4443.5,4509.5,2,2,2,0
2,6,0.6,3617.5,3785.5,3,4,3,0
2,6,0.6,2766,3000,3,1,3,0
2,6,0.6,4267.5,4346.5,1,1,1,0
2,6,0.6,4372,4440,1,1,1,0
2,6,0.6,3014,3135,1,4,1,0
2,6,0.7,3183.5,3183.5,0,6,0,0
2,6,0.7,4004.5,4149.5,2,3,2,0
2,6,0.7,3070.5,3070.5,0,4,0,0
2,6,0.7,4249.5,4324.5,1,4,1,0
2,6,0.7,3591.5,3687.5,3,4,3,0
2,6,0.7,3289,3289,0,4,0,0
2,6,0.7,3222,3354,3,3,3,0
2,6,0.7,2690,2715,1,1,1,0
2,6,0.7,4311,4543,4,2,4,0
2,6,0.7,3805,3805,0,1,0,0
2,6,0.8,3501.5,3599.5,1,3,1,0
2,6,0.8,4465.5,4517.5,1,2,1,0
2,6,0.8,4603.5,4753.5,2,4,2,0
