Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area_mean,Invasive Area_std,Invasive Area_count,Infiltrative Area_mean,Infiltrative Area_std,Infiltrative Area_count,Singles_mean,Singles_std,Singles_count,Fingers_mean,Fingers_std,Fingers_count,Clusters_mean,Clusters_std,Clusters_count,Invasive Area_sem,Infiltrative Area_sem,Singles_sem,Fingers_sem,Clusters_sem
4,12,0.9,8516.15,3559.984785001818,10,23307.65,3442.66446431959,10,164.0,8.781293248212991,10,6.9,0.994428926011753,10,0.2,0.42163702135578396,10,1125.766035615058,1088.666092697338,2.7768887466211365,0.3144660377352201,0.13333333333333333
4,12,1.0,7674.0,2991.5880491062867,10,22049.45,3240.7074369135307,10,159.8,6.425643072011462,10,6.8,1.3165611772087666,10,0.0,0.0,10,946.0232056115515,1024.8016730893185,2.031966753883756,0.41633319989322654,0.0
4,15,0.0,9694.3,1425.747897303961,10,34992.4,1723.7327519079051,10,235.9,11.149987543590452,10,9.8,0.9189365834726815,10,0.9,1.1972189997378648,10,450.86107246763567,545.0921573458932,3.525935652025179,0.29059326290271154,0.37859388972001823
4,15,0.1,9985.15,1260.0074746250957,10,35004.9,1410.2320888578743,10,232.3,9.18997037838292,10,8.3,1.567021236472421,10,1.1,1.1005049346146119,10,398.4493488652116,445.9545430247844,2.9061238025169454,0.49553562491061676,0.348010216963685
4,15,0.2,10750.7,1953.1057347494302,10,35324.75,1640.226360563959,10,230.0,7.874007874011813,10,9.4,1.0749676997731403,10,0.3,0.48304589153964794,10,617.6262632944871,518.6851177630692,2.489979919597747,0.3399346342395191,0.15275252316519466
4,15,0.3,9763.4,708.5851238755848,10,33857.1,1211.7271144940185,10,228.6,9.033271832508973,10,8.8,2.440400695696417,10,0.5,0.7071067811865476,10,224.07429075594055,383.1817584384726,2.8565713714171403,0.771722460186015,0.22360679774997896
4,15,0.4,10441.9,2576.4685542639777,10,34497.85,2410.8698067295127,10,226.2,7.0992957397195395,10,8.7,1.3374935098492586,10,0.9,0.9944289260117533,10,814.7508951275298,762.3839731395195,2.244994432064365,0.42295258468165065,0.31446603773522014
4,15,0.5,8929.45,1536.896990150392,10,32626.95,1867.5423310686513,10,228.7,10.69839032544409,10,8.1,1.370320319406298,10,0.6,0.6992058987801011,10,486.0095017932606,590.5687392957175,3.3831280725913357,0.4333333333333334,0.22110831935702666
4,15,0.6,10527.15,1938.1725506546395,10,34267.7,2356.0365164119735,10,229.5,9.348202441586771,10,8.9,1.1972189997378646,10,0.2,0.4216370213557839,10,612.9039758486733,745.0441642390515,2.9561611743761342,0.3785938897200182,0.13333333333333333
4,15,0.7,10224.75,1609.9320249625446,10,34058.2,2297.9664101596927,10,229.8,9.484490263348663,10,8.1,1.1005049346146119,10,0.4,0.5163977794943222,10,509.1052076928696,726.6807842665323,2.9992591677871983,0.348010216963685,0.1632993161855452
4,15,0.8,9609.05,1876.1714333243167,10,32948.05,2118.0003731245074,10,226.0,5.333333333333335,10,8.6,1.3498971154211057,10,0.3,0.48304589153964794,10,593.2975010247575,669.7705264159921,1.686548085423136,0.4268749491621899,0.15275252316519466
4,15,0.9,9371.9,2946.3634157682886,10,31960.85,3107.779039496427,10,225.2,7.757433710820718,10,8.4,1.5055453054181622,10,0.9,0.7378647873726218,10,931.7219208421457,982.7660229339093,2.4531159323965444,0.47609522856952335,0.2333333333333333
4,15,1.0,10532.05,2589.0802683793163,10,33471.5,2840.001613849306,10,223.9,10.060373308735175,10,8.7,1.4181364924121764,10,0.6,0.8432740427115679,10,818.7390693078663,898.0873658317804,3.181369376716748,0.44845413490245695,0.26666666666666666
4,18,0.0,9399.9,959.3062250049945,10,42561.9,1173.476075597623,10,268.8,7.757433710820728,10,9.5,0.8498365855987974,10,1.1,1.1005049346146119,10,303.3592644593755,371.08571786044234,2.453115932396548,0.2687419249432849,0.348010216963685
4,18,0.1,9128.25,1337.5165679139993,10,41353.25,1673.8214303071743,10,264.8,14.57394936178934,10,9.6,0.9660917830792963,10,1.8,1.1352924243950933,10,422.9598762819523,529.308811617146,4.608687448721164,0.30550504633038944,0.3590109871423002
4,18,0.2,9437.3,1533.0765944480545,10,41713.8,1320.2416908362727,10,265.2,7.067924416372572,10,10.6,1.1737877907772671,10,1.9,1.286683937707919,10,484.8013865950101,417.49708049544734,2.2350739485653612,0.3711842908553347,0.40688518719112343
4,18,0.3,10046.7,592.9549917339614,10,41898.7,1498.6633711410977,10,270.7,6.236986451805083,10,9.9,1.3703203194062976,10,1.8,1.3984117975602022,10,187.5088323845632,473.9189698672126,1.972308292331606,0.4333333333333333,0.4422166387140533
4,18,0.4,9681.8,1370.7154498452423,10,41926.3,1587.0005110970274,10,270.1,10.278888828835317,10,11.0,0.9428090415820634,10,2.6,1.429840705968481,10,433.45828454932604,501.8536262917929,3.2504700514780236,0.2981423969999719,0.45215533220835114
4,18,0.5,10801.85,1530.764751684595,10,41889.25,892.7044194780018,10,264.0,9.580071908799944,10,10.5,1.6499158227686108,10,1.9,1.5238839267549946,10,484.07031772253913,282.2979242848867,3.0294847380004706,0.5217491947499509,0.4818944098266986
4,18,0.6,10547.45,1845.388041849193,10,41820.7,2035.3110627671188,10,269.6,8.369255907453445,10,10.6,1.349897115421106,10,1.1,0.9944289260117533,10,583.5629379081573,643.6218705282022,2.6465910988372263,0.42687494916218993,0.31446603773522014
4,18,0.7,10180.95,955.6966467219372,10,40300.75,1043.9918116430672,10,262.3,8.525126261691241,10,9.5,1.0801234497346435,10,2.5,1.35400640077266,10,302.2178155826614,330.1391983357586,2.695881632746098,0.34156502553198664,0.4281744192888376
4,18,0.8,10124.35,1388.4780446789769,10,40212.9,1527.6172586380699,10,266.4,8.909420731886996,10,10.4,1.349897115421106,10,1.4,0.9660917830792959,10,439.0753102322601,483.07499302788295,2.817406214548726,0.42687494916218993,0.30550504633038933
4,18,0.9,10301.65,1514.3389839574668,10,41040.4,1383.96282464523,10,266.4,6.257440016137238,10,10.5,1.1785113019775793,10,2.7,2.4517567397911058,10,478.87603388907786,437.6474722879139,1.978776277287445,0.37267799624996495,0.7753135566408671
4,18,1.0,10048.7,1693.0461403438871,10,39654.65,2061.8922815112223,10,267.5,9.228578799938074,10,10.2,1.1352924243950935,10,1.9,1.1972189997378648,10,535.3881987243773,652.027589949655,2.918332857414768,0.3590109871423003,0.37859388972001823
4,21,0.0,8552.95,1215.7991758967064,10,48003.05,1230.1157680388353,10,294.1,5.5667664661712655,10,7.6,1.0749676997731399,10,3.0,1.8856180831641267,10,384.46945731892805,388.99676126900766,1.7603661235347865,0.339934634239519,0.5962847939999438
4,21,0.1,8843.8,1426.7056108391807,10,47135.0,1421.8873607521332,10,285.2,9.566144004305578,10,9.0,1.2472191289246466,10,3.5,2.173067468400883,10,451.1639280793623,449.64026361822476,3.025080347876921,0.39440531887330754,0.6871842709362768
4,21,0.2,8346.85,1372.4681953408692,10,47155.9,1668.9233688552365,10,292.4,7.9190347335462015,10,9.5,1.7795130420052185,10,3.2,1.4757295747452437,10,434.01255134180417,527.7599085863866,2.5042186627990604,0.5627314338711377,0.4666666666666666
4,21,0.3,8805.6,1259.5604568437534,10,47274.75,1471.515927538672,10,299.3,8.000694414306246,10,9.1,1.4491376746189437,10,2.7,1.2516655570345725,10,398.3079894308479,465.3341944237494,2.5300417212194573,0.45825756949558394,0.3958114029012639
4,21,0.4,8664.45,1422.7474682224295,10,46404.8,1351.4522271328062,10,288.6,10.068653225619478,10,9.4,0.9660917830792958,10,4.4,1.776388345929897,10,449.91225348209093,427.36671866468754,3.1839877163358765,0.3055050463303893,0.5617433182117572
4,21,0.5,8829.05,1393.3911162260858,10,46234.15,1499.8570126293139,10,293.4,10.20021786259708,10,9.1,0.875595035770913,10,2.8,1.3984117975602022,10,440.6289598718833,474.2964324484562,3.22559210757412,0.2768874620972691,0.4422166387140533
4,21,0.6,9255.85,1564.1411745392068,10,46101.3,864.9007072105625,10,292.9,8.075339690137572,10,9.8,1.3984117975602022,10,3.3,1.636391694484477,10,494.6248693594863,273.5056184675794,2.5536466300393084,0.4422166387140533,0.5174724898753341
4,21,0.7,9663.25,1276.345591697031,10,46970.45,1670.7906553152877,10,295.1,7.21803297304743,10,9.6,0.8432740427115683,10,2.5,1.7159383568311668,10,403.61591512779125,528.3503964121621,2.2825424421026637,0.2666666666666668,0.5426273532033236
4,21,0.8,9615.15,1295.5315093299223,10,46361.85,1044.6384289419111,10,293.3,9.661492868312038,10,9.9,1.5951314818673865,10,4.4,1.7126976771553506,10,409.6830349998235,330.3436766796398,3.0552323061339273,0.5044248650140518,0.5416025603090641
4,21,0.9,9756.6,1275.563161030365,10,46501.85,1263.944576184679,10,300.7,7.717944458640956,10,9.3,1.3374935098492584,10,3.6,1.8973665961010275,10,403.36848882600844,399.69436969598,2.440628334398063,0.4229525846816506,0.6
4,21,1.0,9244.1,1372.4084021246092,10,45833.9,2279.9383495563593,10,297.8,6.972963661329538,10,9.2,0.9189365834726815,10,3.7,1.766981104093143,10,433.99364306660334,720.979810936324,2.2050447211388304,0.29059326290271154,0.5587684871413403
4,24,0.0,6898.85,751.0696095125494,10,50197.45,1226.8825998802367,10,294.2,6.35609943282828,10,7.3,0.9486832980505138,10,4.2,2.6583202716502514,10,237.50906473929228,387.9743437250573,2.0099751242241775,0.3,0.8406346808612327
4,24,0.1,7278.05,909.3224721369935,10,50315.0,1409.7316529514874,10,298.8,11.370527203647544,10,8.5,1.1785113019775793,10,5.1,1.9692073983655907,10,287.5530139527898,445.7962912960731,3.595676416043146,0.37267799624996495,0.6227180564089801
4,24,0.2,7429.1,954.6969792673601,10,49842.5,1363.0294282304487,10,297.3,13.308727295358567,10,8.0,0.9428090415820637,10,2.7,1.4181364924121764,10,301.9016929767407,431.02775110452274,4.2085891011385534,0.298142396999972,0.44845413490245695
4,24,0.3,7657.25,1374.309164837212,10,49924.25,1155.5274228680162,10,301.7,10.677598564804308,10,8.6,1.1737877907772674,10,2.7,1.766981104093143,10,434.5947170129378,365.40985550474676,3.376553140572661,0.3711842908553348,0.5587684871413403
4,24,0.4,7873.7,1497.2070145589234,10,50178.15,1797.2961180927061,10,304.7,7.379400758568103,10,7.9,1.286683937707919,10,5.2,2.6997942308422114,10,473.45842947870767,568.3549362951914,2.33357141642495,0.40688518719112343,0.8537498983243798
4,24,0.5,8346.4,747.2595785788081,10,50506.1,1375.1878013162022,10,304.0,8.124038404635957,10,8.0,1.247219128924647,10,4.7,1.7029386365926402,10,236.30422716866025,434.8725662638298,2.569046515733025,0.3944053188733077,0.5385164807134504
4,24,0.6,8293.1,1141.2462194168852,10,49988.95,1373.483010654138,10,302.4,12.285492799775383,10,8.2,1.1352924243950935,10,4.8,1.9888578520235063,10,360.89374244136366,434.3334641212389,3.885013942488917,0.3590109871423003,0.6289320754704402
4,24,0.7,8083.95,660.601218167545,10,49841.2,1418.7015229113936,10,309.7,6.447221623821124,10,8.9,1.4491376746189437,10,5.7,2.9078437983419185,10,208.9004474491245,448.6328132349558,2.0387904911164045,0.45825756949558394,0.9195409482755814
4,24,0.8,8802.45,1352.1993288713024,10,50172.75,1751.0406469360514,10,308.2,11.998148005236285,10,8.7,1.1595018087284057,10,5.0,2.1081851067789197,10,427.6029729784395,553.7276719852662,3.7941475400352505,0.36666666666666664,0.6666666666666666
4,24,0.9,9677.0,1799.0613447634914,10,51078.1,1383.8797073605963,10,302.6,11.27632721924809,10,8.6,1.0749676997731399,10,4.4,1.577621275493231,10,568.9131499818071,437.62118829467676,3.5658877654176857,0.339934634239519,0.49888765156985887
4,24,1.0,9216.7,1486.6676980564437,10,50330.35,1500.9017298869937,10,308.1,9.386160024205857,10,8.4,1.5055453054181622,10,4.9,1.66332999331662,10,470.12560496578413,474.62680105297153,2.9681644159311675,0.47609522856952335,0.5259911279353167
4,27,0.0,7206.8,1392.2833803185008,10,53429.05,1876.2437126995103,10,292.9,9.52715417460359,10,7.2,1.6865480854231356,10,4.1,1.3703203194062976,10,440.278663020491,593.320357770104,3.0127506811328844,0.5333333333333333,0.4333333333333333
4,27,0.1,6530.45,570.3872685387632,10,52882.05,1473.9064957904666,10,292.1,8.999382694879065,10,6.4,0.8432740427115677,10,4.2,2.2010098692292237,10,180.3722916944593,466.0901584815252,2.8458546851321973,0.2666666666666666,0.69602043392737
4,27,0.2,7497.75,902.921100589021,10,53626.3,843.7955321047867,10,303.0,9.368979548370136,10,7.4,1.1737877907772671,10,4.5,1.90029237516523,10,285.52872252873067,266.83157609248576,2.962731472438531,0.3711842908553347,0.6009252125773316
4,27,0.3,7307.4,1447.8823962371162,10,53348.3,1159.459409475908,10,300.7,7.424434134816081,10,8.0,1.4142135623730951,10,3.8,2.250925735484551,10,457.86061561716934,366.65325884576845,2.347812220392044,0.4472135954999579,0.7118052168020874
4,27,0.4,6906.65,899.9827174266551,10,52667.6,1237.0117398167417,10,298.7,6.896859188548563,10,7.4,0.8432740427115678,10,4.3,2.8303906287138374,10,284.59952418559425,391.1774590188502,2.1809783737274135,0.26666666666666666,0.8950481054731702
4,27,0.5,7852.8,1257.360555555433,10,53146.1,1039.5008364060564,10,305.0,5.099019513592784,10,7.8,1.8737959096740262,10,4.6,2.590581230363393,10,397.61231956098476,328.7190272693217,1.6124515496597094,0.5925462944877059,0.8192137151629671
4,27,0.6,7344.9,709.5890359919607,10,52421.9,1168.2274512173465,10,306.1,8.17108723895826,10,7.5,0.8498365855987975,10,5.3,1.766981104093143,10,224.39175564177933,369.425957098006,2.5839246635044626,0.26874192494328497,0.5587684871413403
4,27,0.7,8048.4,1186.4715850884174,10,53355.4,1295.9277200351692,10,310.1,8.608135686662932,10,8.1,1.286683937707919,10,4.7,1.4181364924121764,10,375.1952587949669,409.8083278260157,2.722131517763238,0.40688518719112343,0.44845413490245695
4,27,0.8,8253.95,1029.2686305765317,10,53374.05,1405.7528913954482,10,315.8,8.482662055956004,10,8.1,1.449137674618944,10,4.4,1.7763883459298973,10,325.48331967842665,444.53809641769317,2.6824532718307643,0.458257569495584,0.5617433182117573
4,27,0.9,8375.95,1140.6838458184243,10,52753.55,1028.819319252252,10,306.9,7.187179944564875,10,8.6,1.8378731669453627,10,5.6,1.837873166945363,10,360.7159042946555,325.3412349621036,2.272785857830771,0.5811865258054231,0.5811865258054231
4,27,1.0,7677.55,903.1209913405844,10,52552.55,1486.2746951504105,10,313.7,12.018966492821065,10,7.5,1.6499158227686108,10,5.2,2.2010098692292237,10,285.59193353454503,470.0013265347711,3.8007309238560345,0.5217491947499509,0.69602043392737
4,30,0.0,5683.6,613.2399747787703,10,54205.9,1141.080331187171,10,284.5,11.721300648344828,10,6.0,1.3333333333333333,10,2.2,1.0327955589886444,10,193.92350725651255,360.84128397707264,3.706600718837799,0.42163702135578385,0.3265986323710904
4,30,0.1,5770.2,1165.9504515868393,10,54408.45,1246.9314435846102,10,291.5,7.412451985979017,10,5.8,1.5491933384829668,10,2.7,1.5670212364724212,10,368.7059065916295,394.31434478091205,2.344023132233218,0.4898979485566356,0.49553562491061687
4,30,0.2,6179.85,963.1921191191992,10,54220.2,850.5021131334382,10,295.8,10.390166291044414,10,6.4,0.9660917830792959,10,3.3,1.4181364924121764,10,304.5880920740884,268.9523832287871,3.2856590747604297,0.30550504633038933,0.44845413490245695
4,30,0.3,6618.8,1249.1103322854317,10,53930.9,1445.6112471123683,10,293.5,7.835106182362109,10,7.4,1.07496769977314,10,4.8,2.250925735484551,10,395.00336988717214,457.14241520315926,2.4776781245530852,0.33993463423951903,0.7118052168020874
4,30,0.4,7023.05,1244.5580306545237,10,55259.8,1391.7860467758683,10,301.3,7.056124211554728,10,6.3,1.3374935098492586,10,3.6,2.065591117977289,10,393.5638057121953,440.1213923453391,2.2313423961572734,0.42295258468165065,0.6531972647421808
4,30,0.5,7382.05,1190.7525736552773,10,55877.8,1144.7812066552767,10,298.0,8.259674462242586,10,7.5,0.8498365855987975,10,4.1,2.5144029554194813,10,376.5490262458086,362.01160355865824,2.6119384032212998,0.26874192494328497,0.7951240294584375
4,30,0.6,7341.7,1225.6403813698555,10,55206.5,880.5111520525386,10,299.9,10.514011814927938,10,7.4,2.0110804171997807,10,4.5,1.6499158227686108,10,387.5815197406147,278.44207456648655,3.3248224681093013,0.6359594676112971,0.5217491947499509
4,30,0.7,7143.2,1023.7140768354761,10,54855.45,851.65464603389,10,309.6,7.7056977476266075,10,7.0,1.8257418583505538,10,5.1,2.183269719175042,10,323.7268155576722,269.31684613315787,2.436755584332942,0.5773502691896257,0.6904105059069325
4,30,0.8,8109.0,1308.5804437549025,10,55533.05,1501.060374276205,10,307.7,6.799509786251754,10,7.7,1.2516655570345725,10,5.2,2.0976176963403033,10,413.8094703819352,474.6769688137629,2.150193789716019,0.3958114029012639,0.6633249580710799
4,30,0.9,7727.6,960.460618661692,10,55129.8,1457.9701681142556,10,313.2,6.0882400303098025,10,7.7,1.3374935098492586,10,5.3,1.3374935098492586,10,303.7243157865369,461.0506491819646,1.9252705437591544,0.42295258468165065,0.42295258468165065
4,30,1.0,7696.2,1592.5230191952226,10,54421.25,1769.1433151230133,10,307.5,9.252627254521338,10,8.3,1.4181364924121764,10,4.9,1.7919573407620817,10,503.5999966904951,559.4522383049732,2.925937646483791,0.44845413490245695,0.5666666666666667
5,0,0.0,1841.0,251.71964122367922,10,1842.1,250.89260650724643,10,0.1,0.31622776601683794,10,0.0,0.0,10,0.0,0.0,10,79.60073980672402,79.33920846592811,0.09999999999999999,0.0,0.0
5,0,0.1,1930.4,398.2333765798922,10,1930.4,398.2333765798922,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,125.93245102920145,125.93245102920145,0.0,0.0,0.0
5,0,0.2,1893.4,356.4477365461715,10,1896.6,352.13237725479195,10,0.1,0.31622776601683794,10,0.1,0.31622776601683794,10,0.0,0.0,10,112.7186714297542,111.35403500148125,0.09999999999999999,0.09999999999999999,0.0
5,0,0.3,1857.95,276.9837991652219,10,1857.95,276.9837991652219,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,87.58996803287462,87.58996803287462,0.0,0.0,0.0
5,0,0.4,1940.8,182.63749767108496,10,1940.8,182.63749767108496,10,0.0,0.0,10,0.1,0.31622776601683794,10,0.0,0.0,10,57.75504787943263,57.75504787943263,0.0,0.09999999999999999,0.0
5,0,0.5,1852.45,382.948317516723,10,1852.45,382.948317516723,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,121.09889094822005,121.09889094822005,0.0,0.0,0.0
5,0,0.6,2020.25,280.9473309675281,10,2020.25,280.9473309675281,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,88.8433468402546,88.8433468402546,0.0,0.0,0.0
5,0,0.7,1861.65,240.38950453147677,10,1861.65,240.38950453147677,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,76.01783599188343,76.01783599188343,0.0,0.0,0.0
5,0,0.8,1910.3,355.81067062882374,10,1910.3,355.81067062882374,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,112.51721349790586,112.51721349790586,0.0,0.0,0.0
5,0,0.9,1984.2,294.77017412817656,10,1986.3,292.4755640315197,10,0.1,0.31622776601683794,10,0.0,0.0,10,0.0,0.0,10,93.21451365294759,92.4888942282021,0.09999999999999999,0.0,0.0
5,0,1.0,2116.9,380.68365402843926,10,2119.1,380.33032426504667,10,0.1,0.31622776601683794,10,0.1,0.31622776601683794,10,0.0,0.0,10,120.38274147254016,120.27100879079526,0.09999999999999999,0.09999999999999999,0.0
5,3,0.0,2675.75,458.4009192593071,10,2928.75,544.722317128441,10,7.0,3.091206165165235,10,0.6,0.8432740427115678,10,0.0,0.0,10,144.95909863743557,172.2563214450424,0.9775252199076787,0.26666666666666666,0.0
5,3,0.1,2472.75,276.7366628322954,10,2774.85,360.32562819390654,10,7.9,3.0349812373573433,10,0.3,0.48304589153964794,10,0.0,0.0,10,87.51181666241168,113.94496844237281,0.9597453365925311,0.15275252316519466,0.0
5,3,0.2,2397.15,271.511412692399,10,2650.25,295.59546775205393,10,6.8,2.0976176963403033,10,1.2,1.1352924243950933,10,0.0,0.0,10,85.85944748379306,93.47549441193426,0.6633249580710799,0.3590109871423002,0.0
5,3,0.3,2491.2,406.8436909783522,10,2756.1,391.6726808048895,10,7.6,2.5473297566057065,10,0.4,0.5163977794943222,10,0.0,0.0,10,128.65527151612906,123.85777686075625,0.8055363982396381,0.1632993161855452,0.0
5,3,0.4,2495.15,307.6981791373561,10,2728.75,320.92299612904714,10,5.5,2.068278940998476,10,0.6,0.5163977794943222,10,0.0,0.0,10,97.30270779605492,101.4847621293189,0.6540472290116194,0.1632993161855452,0.0
5,3,0.5,2707.0,282.2182961231724,10,2950.0,288.9372288616029,10,6.7,2.359378449224852,10,0.7,0.8232726023485646,10,0.0,0.0,10,89.24526131210925,91.3699744020005,0.7461009761866464,0.2603416558635551,0.0
